measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),87,Grand Duchy of Luxembourg,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,47.9838616144,56.15249980259,40.558442470900005
2,DALYs (Disability-Adjusted Life Years),87,Grand Duchy of Luxembourg,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,60.60199478682,70.69545487407,51.331802180829996
2,DALYs (Disability-Adjusted Life Years),87,Grand Duchy of Luxembourg,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,110.59159945791,135.64127355297,91.34552258036
2,DALYs (Disability-Adjusted Life Years),90,Kingdom of Norway,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,70.63670073729,79.40790165233,63.53519838538
2,DALYs (Disability-Adjusted Life Years),90,Kingdom of Norway,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,104.41643077714998,118.05736125796,91.72769801691
2,DALYs (Disability-Adjusted Life Years),90,Kingdom of Norway,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,145.80356550634,160.73562952799,131.8453179919
2,DALYs (Disability-Adjusted Life Years),90,Kingdom of Norway,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,181.79424077987002,204.11420498189,163.81939021802998
2,DALYs (Disability-Adjusted Life Years),93,Kingdom of Sweden,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,66.96532827994,82.82855548578999,53.445559299630006
2,DALYs (Disability-Adjusted Life Years),93,Kingdom of Sweden,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,109.25685987542,135.13934051139,86.63381574396
2,DALYs (Disability-Adjusted Life Years),93,Kingdom of Sweden,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,131.41623197259,158.56610469775,106.56554542707
2,DALYs (Disability-Adjusted Life Years),93,Kingdom of Sweden,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,127.66935520412001,153.77591166129,106.21821285988001
2,DALYs (Disability-Adjusted Life Years),91,Portuguese Republic,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,124.93560398763,162.22633920386,93.23659930897999
2,DALYs (Disability-Adjusted Life Years),91,Portuguese Republic,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,149.95843063283,195.18951423361,115.20692466394
2,DALYs (Disability-Adjusted Life Years),91,Portuguese Republic,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,184.3000871963,232.65165560250003,142.68399234887002
2,DALYs (Disability-Adjusted Life Years),91,Portuguese Republic,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,234.62901491649998,292.00421686181,183.67343379135
2,DALYs (Disability-Adjusted Life Years),94,Swiss Confederation,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,44.61341644242,58.176249369560004,32.616175400710006
2,DALYs (Disability-Adjusted Life Years),94,Swiss Confederation,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,55.92181053735,75.8718170658,40.31344734306
2,DALYs (Disability-Adjusted Life Years),94,Swiss Confederation,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,82.36656568757,106.92794578341001,62.45615913043
2,DALYs (Disability-Adjusted Life Years),94,Swiss Confederation,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,119.63775798098,152.33615860277,93.86974373922
2,DALYs (Disability-Adjusted Life Years),92,Kingdom of Spain,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,54.66029946356,70.90835501075,40.70429651112
2,DALYs (Disability-Adjusted Life Years),92,Kingdom of Spain,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,75.2859702694,97.82442512219,55.624364958890006
2,DALYs (Disability-Adjusted Life Years),92,Kingdom of Spain,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,121.23844849823,157.56833123302,94.13266733613
2,DALYs (Disability-Adjusted Life Years),92,Kingdom of Spain,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,154.51301152079,191.97503833801,120.80199221771998
2,DALYs (Disability-Adjusted Life Years),95,United Kingdom of Great Britain and Northern Ireland,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,102.3487068807,109.80736208059,96.32379234643
2,DALYs (Disability-Adjusted Life Years),95,United Kingdom of Great Britain and Northern Ireland,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,147.78852314088002,157.77065885225,138.42455138538
2,DALYs (Disability-Adjusted Life Years),95,United Kingdom of Great Britain and Northern Ireland,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,167.5627221314,175.73079411708,159.96440701508
2,DALYs (Disability-Adjusted Life Years),95,United Kingdom of Great Britain and Northern Ireland,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,170.47449246245,177.44745759011002,164.05605602992998
2,DALYs (Disability-Adjusted Life Years),98,Republic of Chile,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,234.93167593945,293.40324207442,183.85414156232002
2,DALYs (Disability-Adjusted Life Years),98,Republic of Chile,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,388.60798600512004,490.26087757772007,298.36158071975
2,DALYs (Disability-Adjusted Life Years),98,Republic of Chile,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,433.69372677019,542.0262432565399,337.84871916703
2,DALYs (Disability-Adjusted Life Years),98,Republic of Chile,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,490.53104671138004,601.03707131702,389.49156040624
2,DALYs (Disability-Adjusted Life Years),99,Eastern Republic of Uruguay,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,329.03473239818,418.12721642265,252.01354876344
2,DALYs (Disability-Adjusted Life Years),99,Eastern Republic of Uruguay,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,558.123798648,706.1343482763,430.74837939918
2,DALYs (Disability-Adjusted Life Years),99,Eastern Republic of Uruguay,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,641.6032028534601,807.0999054430599,499.70472254569
2,DALYs (Disability-Adjusted Life Years),99,Eastern Republic of Uruguay,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,635.90560793263,782.54558039284,496.34308057078005
2,DALYs (Disability-Adjusted Life Years),97,Argentine Republic,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,450.75394883555,551.7874412042601,355.79972604992
2,DALYs (Disability-Adjusted Life Years),97,Argentine Republic,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,670.8734758155999,838.36652448217,528.31835522592
2,DALYs (Disability-Adjusted Life Years),97,Argentine Republic,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,821.35602811005,1012.349825888,646.36702988898
2,DALYs (Disability-Adjusted Life Years),97,Argentine Republic,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,840.4072345055399,1031.58196266661,678.98757745564
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,92.71007828443,118.89794707861999,69.42483939414
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,138.65522340612,183.30652979184,102.16763815697001
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,173.07365346764,217.51109604353,131.52933238784
2,DALYs (Disability-Adjusted Life Years),101,Canada,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,175.61048471148,219.52533707953,137.43894970886
2,DALYs (Disability-Adjusted Life Years),102,United States of America,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,102.99357936505,109.57351973911,97.13627303274001
2,DALYs (Disability-Adjusted Life Years),102,United States of America,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,155.75308322496,164.67692466791001,148.63155430834001
2,DALYs (Disability-Adjusted Life Years),102,United States of America,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,193.8480030346,202.22284468504,185.80926455937
2,DALYs (Disability-Adjusted Life Years),102,United States of America,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,222.73395676459,232.95623644312,213.07839633800998
2,DALYs (Disability-Adjusted Life Years),105,Antigua and Barbuda,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,188.46168055257,229.42918838577998,156.72962346002
2,DALYs (Disability-Adjusted Life Years),105,Antigua and Barbuda,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,376.1946276581,447.44245116467,316.29236746435004
2,DALYs (Disability-Adjusted Life Years),105,Antigua and Barbuda,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,538.0456100047201,647.5033547368399,448.44004551365
2,DALYs (Disability-Adjusted Life Years),105,Antigua and Barbuda,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,705.47669460527,862.6749752649499,575.54566929786
2,DALYs (Disability-Adjusted Life Years),109,Republic of Cuba,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,215.49553804091002,277.88517892997,162.90929151558
2,DALYs (Disability-Adjusted Life Years),109,Republic of Cuba,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,360.45066193383,458.04093900176,276.55983840351
2,DALYs (Disability-Adjusted Life Years),109,Republic of Cuba,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,515.52538747521,644.90670773998,396.65500851901
2,DALYs (Disability-Adjusted Life Years),109,Republic of Cuba,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,550.44720729852,683.40489469809,438.18855228042
2,DALYs (Disability-Adjusted Life Years),106,Commonwealth of the Bahamas,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,392.91549520376,525.04366019186,286.38636082892003
2,DALYs (Disability-Adjusted Life Years),106,Commonwealth of the Bahamas,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,605.09884798942,779.79358666572,449.36926805027997
2,DALYs (Disability-Adjusted Life Years),106,Commonwealth of the Bahamas,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,786.20228458525,1008.59138607052,595.8405641399299
2,DALYs (Disability-Adjusted Life Years),106,Commonwealth of the Bahamas,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,950.25170365544,1229.63104751405,714.35010136535
2,DALYs (Disability-Adjusted Life Years),110,Commonwealth of Dominica,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,364.50060055636,544.43053038582,225.53733401316
2,DALYs (Disability-Adjusted Life Years),110,Commonwealth of Dominica,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,658.95635822133,965.94238239711,416.20249696096005
2,DALYs (Disability-Adjusted Life Years),110,Commonwealth of Dominica,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,883.8746191379299,1306.9586852622401,590.41153633519
2,DALYs (Disability-Adjusted Life Years),110,Commonwealth of Dominica,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,1063.85419981312,1533.22703000584,701.09324107286
2,DALYs (Disability-Adjusted Life Years),107,Barbados,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,285.26502791026,371.27474375256,214.01606404631
2,DALYs (Disability-Adjusted Life Years),107,Barbados,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,569.11177771037,736.98039005328,436.19298727550995
2,DALYs (Disability-Adjusted Life Years),107,Barbados,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,766.28601077183,993.71931221962,593.4103409294199
2,DALYs (Disability-Adjusted Life Years),107,Barbados,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,880.9225331342801,1138.30909150918,668.2111451706
2,DALYs (Disability-Adjusted Life Years),108,Belize,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,527.10231478151,637.26267107683,433.01741317732996
2,DALYs (Disability-Adjusted Life Years),108,Belize,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,1174.5642086574999,1399.15858900935,925.43075813682
2,DALYs (Disability-Adjusted Life Years),108,Belize,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,1240.36735388795,1453.45707773812,1029.67707525177
2,DALYs (Disability-Adjusted Life Years),108,Belize,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,1652.85303010957,1987.35094333579,1349.71877128487
2,DALYs (Disability-Adjusted Life Years),111,Dominican Republic,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,374.55745892584,596.80711047231,214.76337855115
2,DALYs (Disability-Adjusted Life Years),111,Dominican Republic,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,679.09280341757,1058.34703125548,403.48125650853
2,DALYs (Disability-Adjusted Life Years),111,Dominican Republic,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,790.34826262805,1195.58658302237,495.44888782904
2,DALYs (Disability-Adjusted Life Years),111,Dominican Republic,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,846.3520977064701,1232.3694738726902,555.75670650003
2,DALYs (Disability-Adjusted Life Years),114,Republic of Haiti,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,889.23959426208,1485.0295982509099,490.88287095627
2,DALYs (Disability-Adjusted Life Years),114,Republic of Haiti,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,1419.39727901517,2200.41266360911,834.80348345939
2,DALYs (Disability-Adjusted Life Years),114,Republic of Haiti,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,1872.3602539576,2916.14775455738,1079.0447323834599
2,DALYs (Disability-Adjusted Life Years),114,Republic of Haiti,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,2183.13822169489,3357.1107749391304,1272.6697208698001
2,DALYs (Disability-Adjusted Life Years),112,Grenada,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,502.73961695088997,674.9888465721,361.14332210261
2,DALYs (Disability-Adjusted Life Years),112,Grenada,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,959.82331909206,1254.04807171729,717.8088279187799
2,DALYs (Disability-Adjusted Life Years),112,Grenada,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,1013.7322882722699,1329.70368493282,760.80962905632
2,DALYs (Disability-Adjusted Life Years),112,Grenada,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,1135.32120532865,1459.45350511413,870.7342701468199
2,DALYs (Disability-Adjusted Life Years),113,Republic of Guyana,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,540.92536203913,810.52690006491,329.11029990969
2,DALYs (Disability-Adjusted Life Years),113,Republic of Guyana,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,873.6319181097201,1285.13819206506,544.98713373081
2,DALYs (Disability-Adjusted Life Years),113,Republic of Guyana,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,1100.29523888352,1594.15619898081,724.86300005593
2,DALYs (Disability-Adjusted Life Years),113,Republic of Guyana,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,1356.39494262217,1924.0072964844,899.05729331025
2,DALYs (Disability-Adjusted Life Years),115,Jamaica,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,378.9976587288,564.363494128,233.93506095719
2,DALYs (Disability-Adjusted Life Years),115,Jamaica,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,650.13140263661,955.11372523039,422.35744757576
2,DALYs (Disability-Adjusted Life Years),115,Jamaica,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,895.71051728135,1244.45954435283,621.96997696597
2,DALYs (Disability-Adjusted Life Years),115,Jamaica,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,1068.04807441659,1484.69061181328,727.70172933242
2,DALYs (Disability-Adjusted Life Years),116,Saint Lucia,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,453.85914820755,577.50057254879,352.95762995799
2,DALYs (Disability-Adjusted Life Years),116,Saint Lucia,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,525.37681679336,653.67978439872,412.57821806361005
2,DALYs (Disability-Adjusted Life Years),116,Saint Lucia,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,860.85332872599,1065.73525400066,674.7243401696
2,DALYs (Disability-Adjusted Life Years),116,Saint Lucia,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,1018.40176579817,1286.7557742280499,798.7916653686301
2,DALYs (Disability-Adjusted Life Years),117,Saint Vincent and the Grenadines,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,362.36127936386004,489.24249532579,284.24086872863
2,DALYs (Disability-Adjusted Life Years),117,Saint Vincent and the Grenadines,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,1223.80750498055,1464.27511292853,882.25704855288
2,DALYs (Disability-Adjusted Life Years),117,Saint Vincent and the Grenadines,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,1460.687059099,1751.1375770433199,1230.21434012331
2,DALYs (Disability-Adjusted Life Years),117,Saint Vincent and the Grenadines,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,1554.60032912791,1899.89544543246,1269.10066761949
2,DALYs (Disability-Adjusted Life Years),118,Republic of Suriname,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,482.12963500817995,698.25012047793,314.11633905323
2,DALYs (Disability-Adjusted Life Years),118,Republic of Suriname,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,887.7400521731801,1254.9947671903599,580.34831989984
2,DALYs (Disability-Adjusted Life Years),118,Republic of Suriname,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,1411.4689721592802,1968.8811479743,941.6000410317
2,DALYs (Disability-Adjusted Life Years),118,Republic of Suriname,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,1211.55010186744,1674.15222877087,841.5276876930699
2,DALYs (Disability-Adjusted Life Years),121,Plurinational State of Bolivia,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,301.55755280882,507.23755143545,169.10538403449002
2,DALYs (Disability-Adjusted Life Years),121,Plurinational State of Bolivia,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,598.2203595104099,963.06446750988,342.22356627402
2,DALYs (Disability-Adjusted Life Years),121,Plurinational State of Bolivia,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,1024.73688211185,1568.8792482079598,614.75354578769
2,DALYs (Disability-Adjusted Life Years),121,Plurinational State of Bolivia,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,1400.70419733974,2197.88492362249,865.9930444139101
2,DALYs (Disability-Adjusted Life Years),125,Republic of Colombia,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,304.75378030263,385.09900259962,240.58117515042
2,DALYs (Disability-Adjusted Life Years),125,Republic of Colombia,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,427.07103060530005,546.59123432767,323.18171951472004
2,DALYs (Disability-Adjusted Life Years),125,Republic of Colombia,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,580.23154154908,726.7012606739399,461.09528202588
2,DALYs (Disability-Adjusted Life Years),125,Republic of Colombia,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,656.7393338217099,803.93860893827,534.42159422515
2,DALYs (Disability-Adjusted Life Years),119,Republic of Trinidad and Tobago,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,308.3148703141,393.44918011268004,236.11193995090002
2,DALYs (Disability-Adjusted Life Years),119,Republic of Trinidad and Tobago,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,733.99052245362,904.13163336301,578.9662056709
2,DALYs (Disability-Adjusted Life Years),119,Republic of Trinidad and Tobago,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,909.85531729047,1144.98088665829,697.95073357564
2,DALYs (Disability-Adjusted Life Years),119,Republic of Trinidad and Tobago,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,916.3198390204101,1155.57501209797,709.46501710081
2,DALYs (Disability-Adjusted Life Years),122,Republic of Ecuador,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,261.53219509088,345.93503776488,190.22396767824
2,DALYs (Disability-Adjusted Life Years),122,Republic of Ecuador,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,504.36690355224,677.5394493635399,375.63579381015
2,DALYs (Disability-Adjusted Life Years),122,Republic of Ecuador,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,742.0735359078301,955.95244860129,568.83912743903
2,DALYs (Disability-Adjusted Life Years),122,Republic of Ecuador,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,892.06306381112,1138.4417050941001,689.3088891760999
2,DALYs (Disability-Adjusted Life Years),126,Republic of Costa Rica,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,172.78812623978,220.21944874832,133.46699003167
2,DALYs (Disability-Adjusted Life Years),126,Republic of Costa Rica,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,333.74463964327,433.25939647525996,246.75847283311
2,DALYs (Disability-Adjusted Life Years),126,Republic of Costa Rica,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,465.72832682247997,587.42306908541,356.01208828626
2,DALYs (Disability-Adjusted Life Years),126,Republic of Costa Rica,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,468.76744250706,579.55591146785,372.41691225287997
2,DALYs (Disability-Adjusted Life Years),127,Republic of El Salvador,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,346.15620512982997,468.05490387927995,251.05543196426
2,DALYs (Disability-Adjusted Life Years),127,Republic of El Salvador,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,629.54095561118,810.12229111939,478.12212969597005
2,DALYs (Disability-Adjusted Life Years),127,Republic of El Salvador,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,958.4634830318499,1193.6807940179299,757.76468652338
2,DALYs (Disability-Adjusted Life Years),127,Republic of El Salvador,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,1182.91869122006,1496.23095035936,917.81623046018
2,DALYs (Disability-Adjusted Life Years),123,Republic of Peru,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,260.76123317087996,387.60370178293,162.18250414016
2,DALYs (Disability-Adjusted Life Years),123,Republic of Peru,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,480.80855485648,689.42112251856,325.10863158829
2,DALYs (Disability-Adjusted Life Years),123,Republic of Peru,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,802.31065718817,1150.69576043489,527.56027242421
2,DALYs (Disability-Adjusted Life Years),123,Republic of Peru,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,1110.0197050699499,1573.20288206664,745.44685044466
2,DALYs (Disability-Adjusted Life Years),130,United Mexican States,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,234.86035068613003,246.43585043379,223.79723400595998
2,DALYs (Disability-Adjusted Life Years),130,United Mexican States,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,372.9091139339,389.02138957732,358.40224171082
2,DALYs (Disability-Adjusted Life Years),130,United Mexican States,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,475.18351239402006,498.83079129603004,455.26419809649
2,DALYs (Disability-Adjusted Life Years),130,United Mexican States,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,580.24259620129,608.0781836997501,554.10478485234
2,DALYs (Disability-Adjusted Life Years),131,Republic of Nicaragua,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,298.60843121353,417.84944243914003,206.44182966143
2,DALYs (Disability-Adjusted Life Years),131,Republic of Nicaragua,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,637.7878364932,868.51955488464,460.53041585329
2,DALYs (Disability-Adjusted Life Years),131,Republic of Nicaragua,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,793.40627591862,1061.81920850286,570.56684353566
2,DALYs (Disability-Adjusted Life Years),131,Republic of Nicaragua,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,903.80132194906,1182.43175219504,684.54433902915
2,DALYs (Disability-Adjusted Life Years),128,Republic of Guatemala,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,339.51638688458,392.97505222136,290.92755880970003
2,DALYs (Disability-Adjusted Life Years),128,Republic of Guatemala,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,623.77959811479,715.2574428390101,539.6955383467999
2,DALYs (Disability-Adjusted Life Years),128,Republic of Guatemala,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,911.0517881057399,1046.53547380531,798.0318084814401
2,DALYs (Disability-Adjusted Life Years),128,Republic of Guatemala,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,1230.72167958771,1436.32649092445,1049.44470849917
2,DALYs (Disability-Adjusted Life Years),132,Republic of Panama,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,354.297223718,449.16343555174,272.3017206232
2,DALYs (Disability-Adjusted Life Years),132,Republic of Panama,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,440.88756423059,567.23230111032,335.38652877358004
2,DALYs (Disability-Adjusted Life Years),132,Republic of Panama,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,604.9259798739901,761.6647442159,481.36501135794003
